t_exit,equity
2024-04-18,1362.149289882592
2024-04-19,1351.2146236491405
2024-04-22,1380.1858810688575
2024-04-23,1380.1858810688575
2024-04-24,1378.2832716109542
2024-04-25,1369.4717555337058
2024-04-26,1377.1125750479316
2024-04-29,1370.8605657688674
2024-04-30,1389.2174645712414
2024-05-01,1381.8089819919576
2024-05-02,1395.2003343409663
2024-05-03,1395.806943181984
2024-05-06,1396.5280126421071
2024-05-07,1401.9956979786623
2024-05-08,1401.9956979786623
2024-05-09,1389.0113581936587
2024-05-10,1389.0113581936587
2024-05-13,1402.0868717799822
2024-05-14,1391.6433038662726
2024-05-15,1375.6739067959538
2024-05-16,1381.1432108823992
2024-05-17,1362.868748734668
2024-05-20,1352.6577527024895
2024-05-21,1357.000537851212
2024-05-22,1372.8860317420003
2024-05-23,1393.8452120460688
2024-05-24,1399.8547621922703
2024-05-28,1388.892627924256
2024-05-29,1388.892627924256
2024-05-30,1385.3266404554784
2024-05-31,1397.8556256206728
2024-06-03,1383.4112384664872
2024-06-04,1396.3761148227227
2024-06-05,1379.749613475585
2024-06-06,1370.7856064875753
2024-06-07,1403.960648869718
2024-06-10,1393.4797615852292
2024-06-11,1388.9358058409296
2024-06-12,1376.2757849424734
2024-06-13,1381.758451676656
2024-06-14,1367.1443332182416
2024-06-17,1371.740399410214
2024-06-18,1360.7039040595766
2024-06-20,1346.1555215812887
2024-06-21,1354.7018358687603
2024-06-24,1350.7951359324572
2024-06-25,1355.3278922032152
2024-06-26,1360.4369900770328
2024-06-27,1344.0297985947905
2024-06-28,1342.700421157341
2024-07-01,1340.5047386309916
2024-07-02,1344.9333743410218
2024-07-03,1328.2579386043362
2024-07-05,1309.3061367016835
2024-07-08,1323.8741399489115
2024-07-09,1325.5548230582667
2024-07-10,1322.2498136148517
2024-07-11,1302.0716769088951
2024-07-12,1294.3671374230257
2024-07-15,1298.1490851920562
2024-07-16,1279.4314367576749
2024-07-17,1288.7959571600782
2024-07-18,1296.2172222299012
2024-07-19,1308.7035476640542
2024-07-22,1314.206246592956
2024-07-23,1309.379016062636
2024-07-24,1313.5434747529127
2024-07-25,1321.0955016108155
2024-07-26,1314.7931230983186
2024-07-29,1314.7931230983186
2024-07-30,1301.48443984236
2024-07-31,1290.9951913647267
2024-08-01,1297.1686417278815
2024-08-02,1306.8815097646789
2024-08-05,1339.7159685046652
2024-08-06,1353.809426681671
2024-08-07,1354.7714741561124
2024-08-08,1333.2365559339485
2024-08-09,1327.8425985033177
2024-08-12,1311.6314499313426
2024-08-13,1308.5935648358104
2024-08-14,1323.7580315078706
2024-08-15,1323.0561186098732
2024-08-16,1297.235707009936
2024-08-19,1300.7004930953972
2024-08-20,1296.6479557049795
2024-08-21,1297.990612539153
2024-08-22,1311.0530364336264
2024-08-23,1299.505908556943
2024-08-26,1295.4674170100427
2024-08-27,1295.0553475090194
2024-08-28,1295.0553475090194
2024-08-29,1283.8844658709397
2024-08-30,1296.9806230780096
2024-09-03,1303.0467111872792
2024-09-04,1301.738904006869
2024-09-05,1292.4993340944486
2024-09-06,1301.1493167661386
2024-09-09,1295.665405732431
2024-09-10,1295.665405732431
2024-09-11,1302.6931008985061
2024-09-12,1291.309871451656
2024-09-13,1285.0262475469813
2024-09-16,1285.0262475469813
2024-09-17,1293.439705823563
2024-09-18,1293.439705823563
2024-09-19,1282.3501993823634
2024-09-20,1267.7465349645443
2024-09-23,1267.7465349645443
2024-09-24,1260.823208977718
2024-09-25,1259.4467589865426
2024-09-26,1255.8515177652387
2024-09-27,1267.9396536025763
2024-09-30,1279.7569548611407
2024-10-01,1262.0611443561984
2024-10-02,1263.7276401845027
2024-10-03,1256.8896779375657
2024-10-04,1261.7165654915557
2024-10-07,1263.5742962582028
2024-10-08,1275.0656881150414
2024-10-09,1273.5961540910903
2024-10-10,1264.7384346814176
2024-10-11,1255.4864492770282
2024-10-14,1258.891135202356
2024-10-15,1258.891135202356
2024-10-16,1258.891135202356
2024-10-17,1252.4964825535858
2024-10-18,1252.4964825535858
2024-10-21,1251.9442064004513
2024-10-22,1246.2154284015014
2024-10-23,1258.9843528276847
2024-10-24,1256.262518920029
2024-10-25,1249.1642543412427
2024-10-28,1246.0598090910842
2024-10-29,1246.0598090910842
2024-10-30,1239.8174285493014
2024-10-31,1259.6809831807152
2024-11-01,1262.8467729342124
2024-11-04,1263.0313208546559
2024-11-05,1264.2745300762585
2024-11-06,1284.4436042477487
2024-11-07,1267.124768582566
2024-11-08,1267.5960814963032
2024-11-11,1292.2496479810507
2024-11-12,1294.977482586269
2024-11-13,1310.004819527088
2024-11-14,1303.2884989976853
2024-11-15,1303.2884989976853
2024-11-18,1293.78417982242
2024-11-19,1291.2181282270537
2024-11-20,1286.4712065685196
2024-11-21,1280.2790154062961
2024-11-22,1269.6080852043042
2024-11-25,1295.6298624711194
2024-11-26,1298.2452270654474
2024-11-27,1295.0902459864808
2024-11-29,1284.9707699854157
2024-12-02,1291.8104126212106
2024-12-03,1289.0202435134954
2024-12-04,1281.8893622675241
2024-12-05,1294.3582570025383
2024-12-06,1285.26872873144
2024-12-09,1269.2524065137245
2024-12-10,1252.4230968553818
2024-12-11,1237.5894532196303
2024-12-12,1254.6653339696345
2024-12-13,1269.694038390693
2024-12-16,1272.989781795993
2024-12-17,1276.5422030513457
2024-12-18,1280.3076953673087
2024-12-19,1275.2997871960204
2024-12-20,1263.845486378418
2024-12-23,1267.5598178799098
2024-12-24,1264.1641352449465
2024-12-26,1259.210377466827
2024-12-27,1259.4508959374223
2024-12-30,1266.4672652026588
2024-12-31,1256.3681308897924
2025-01-02,1244.009675934287
2025-01-03,1250.4199035382437
2025-01-06,1253.7758299893646
2025-01-07,1252.2165017272232
2025-01-08,1247.9724992736194
2025-01-09,1241.3812963542246
2025-01-10,1231.029180350076
2025-01-13,1248.102256124324
2025-01-14,1246.2816858310457
2025-01-15,1236.2310498721554
2025-01-16,1229.578585694133
2025-01-17,1225.8484825145722
2025-01-21,1221.8307708093168
2025-01-22,1216.019878663006
2025-01-23,1214.6540162080073
2025-01-24,1206.951847606095
2025-01-27,1217.2680912997134
2025-01-28,1204.4640809029456
2025-01-29,1204.4640809029456
2025-01-30,1186.7727976043407
2025-01-31,1193.6945901672505
2025-02-03,1187.0446195816062
2025-02-04,1176.2556155822886
2025-02-05,1167.3407958751693
2025-02-06,1171.08904329455
2025-02-07,1168.058786725247
2025-02-10,1147.8370586583483
2025-02-11,1152.937684794926
2025-02-12,1150.156649717888
2025-02-13,1144.3887390510838
2025-02-14,1165.3105442419442
2025-02-18,1144.1024155070118
2025-02-19,1151.6163614186573
2025-02-20,1155.1699272537994
2025-02-21,1155.641598509037
2025-02-24,1149.810474654672
2025-02-25,1163.1917189951903
2025-02-26,1161.8742007287908
2025-02-27,1175.927384219579
2025-02-28,1192.3988066219429
2025-03-03,1185.1349156933509
2025-03-04,1175.4849834053437
2025-03-05,1176.0491704012159
2025-03-06,1170.9464381713237
2025-03-07,1169.4125508294767
2025-03-10,1177.087851737262
2025-03-11,1165.457354957931
2025-03-12,1154.6111983186609
2025-03-13,1136.0563005041024
2025-03-14,1136.0183240892088
2025-03-17,1132.6000141872353
2025-03-18,1121.7877993542143
2025-03-19,1121.5291024981966
2025-03-20,1124.2158143674621
2025-03-21,1130.2546255942013
2025-03-24,1134.4403202719984
2025-03-25,1135.4523918986756
2025-03-26,1140.0568097040266
2025-03-27,1126.9813128837015
2025-03-28,1120.8134979877855
2025-03-31,1109.2826264370792
2025-04-01,1113.1105673632453
2025-04-02,1106.2622099829573
2025-04-03,1130.1877902879917
2025-04-04,1159.137177177665
2025-04-07,1184.153641466816
2025-04-08,1194.278707886841
2025-04-09,1163.8942881410285
2025-04-10,1132.3101527061488
2025-04-11,1118.0411260054443
2025-04-14,1121.7615382139365
2025-04-15,1120.8197778346873
2025-04-16,1091.825992242444
2025-04-17,1103.6745234323444
2025-04-21,1082.5401896008502
2025-04-22,1089.3095936892087
2025-04-23,1104.0361669452084
2025-04-24,1095.1514719841082
2025-04-25,1119.0095198310532
2025-04-28,1102.6562067082368
2025-04-29,1109.655086271584
2025-04-30,1114.2358620944105
2025-05-01,1135.649693560339
2025-05-02,1138.4538535104382
2025-05-05,1114.3695883289722
2025-05-06,1099.1714141262846
2025-05-07,1111.1640276937128
2025-05-08,1141.7783674206983
2025-05-09,1129.180422263887
2025-05-12,1156.788143743866
2025-05-13,1153.817414140874
2025-05-14,1172.2328460144126
2025-05-15,1146.3031182678965
2025-05-16,1162.533250351268
2025-05-19,1164.5101032667962
2025-05-20,1142.334108799229
2025-05-21,1136.8190543865899
2025-05-22,1148.777298704695
2025-05-23,1136.4886616797041
2025-05-27,1147.8790923818442
2025-05-28,1147.8790923818442
2025-05-29,1136.203442839558
2025-05-30,1145.1831874144434
2025-06-02,1119.5833126590599
2025-06-03,1131.1261387162026
2025-06-04,1124.8889304997347
2025-06-05,1131.8287924841961
2025-06-06,1145.8240329841922
2025-06-09,1140.121868673845
2025-06-10,1133.5960685593964
2025-06-11,1135.8782315125145
2025-06-12,1129.8324065293252
2025-06-13,1121.9073973449588
2025-06-16,1136.77058353909
2025-06-17,1140.684352226354
2025-06-18,1139.1680672557513
2025-06-20,1133.0131259828527
2025-06-23,1129.04104998612
2025-06-24,1142.691787594027
2025-06-25,1140.7996860023266
2025-06-26,1140.4230832242688
2025-06-27,1155.8866802653242
2025-06-30,1145.7997910854322
2025-07-01,1136.5921823419121
2025-07-02,1130.1051737914477
2025-07-03,1140.3238195146562
2025-07-04,1143.5653145132765
2025-07-07,1134.3282435529513
2025-07-08,1142.2982083929744
2025-07-09,1134.5888255011666
2025-07-10,1136.705407553998
2025-07-11,1128.0022134712394
2025-07-14,1133.1949768537177
2025-07-15,1136.9937581793615
2025-07-16,1133.1484076548609
2025-07-17,1124.1551497600842
2025-07-18,1119.1711609786462
2025-07-21,1100.283263301977
2025-07-22,1091.1868299099083
2025-07-23,1102.7021228580065
2025-07-24,1101.3921114260397
2025-07-25,1104.685748122888
2025-07-28,1110.4970870348814
2025-07-29,1110.4970870348814
2025-07-30,1120.514199345282
2025-07-31,1113.5642486477284
2025-08-01,1093.5669658041584
2025-08-04,1091.358852737127
2025-08-05,1090.260580272633
2025-08-06,1090.486311388033
2025-08-07,1085.5249685362244
2025-08-08,1085.4302522136452
2025-08-11,1095.3096933126353
2025-08-12,1097.6920943493521
2025-08-13,1097.7248073433773
2025-08-14,1101.5295506142907
2025-08-15,1105.084161812657
2025-08-18,1105.680893611202
2025-08-19,1111.258784810935
2025-08-20,1100.24897691391
2025-08-21,1104.3551190923342
2025-08-22,1096.1121863932592
2025-08-25,1093.5721600786512
2025-08-26,1090.4327171097377
2025-08-27,1087.9930953441788
2025-08-28,1080.7163878937504
2025-08-29,1067.7446581306426
2025-09-02,1051.929260963727
2025-09-03,1040.5660393088672
2025-09-04,1035.9053015678528
2025-09-05,1022.7235091790106
2025-09-08,1010.31821084112
2025-09-09,1011.3708988481225
2025-09-10,1006.1814926452909
2025-09-11,1005.0736377418336
2025-09-12,1006.7508494343374
2025-09-15,995.0791910034657
2025-09-16,993.0519475280219
2025-09-17,989.5874848904575
2025-09-18,992.5390112561815
2025-09-19,989.1482657954813
2025-09-22,974.1258211071724
2025-09-23,965.3906402374965
2025-09-24,975.0450461814013
2025-09-25,976.5821062771272
2025-09-26,976.5821062771272
2025-09-29,960.8637931659513
